P25364	DNA binding@_group0	[108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199]	92	[109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194]	109_194_6ako.1.C_5cd7177d732c1e61576f104f.pdb
P25364	Mutagenesis@_group1	[155]	1	[154, 155, 156]	109_194_6ako.1.C_5cd7177d732c1e61576f104f.pdb
P25364	Mutagenesis@_group2	[159]	1	[156, 158, 159, 160]	109_194_6ako.1.C_5cd7177d732c1e61576f104f.pdb
P25364	Mutagenesis@_group3	[162]	1	[161, 162, 163]	109_194_6ako.1.C_5cd7177d732c1e61576f104f.pdb
P25364	Mutagenesis@_group4	[163]	1	[162, 163, 164]	109_194_6ako.1.C_5cd7177d732c1e61576f104f.pdb
P25364	Modified residue@_group5	[342]	1	[162, 163, 164]	109_194_6ako.1.C_5cd7177d732c1e61576f104f.pdb
P25364	Modified residue@_group6	[496]	1	[162, 163, 164]	109_194_6ako.1.C_5cd7177d732c1e61576f104f.pdb
P25364	P25364+P37265_interface@_group7	[47, 366, 530]	3	[162, 163, 164]	109_194_6ako.1.C_5cd7177d732c1e61576f104f.pdb
P25364	P00546+P25364_interface@_group8	[47, 366, 530]	3	[162, 163, 164]	109_194_6ako.1.C_5cd7177d732c1e61576f104f.pdb
P25364	P04387+P25364_interface@_group9	[47, 366, 530]	3	[162, 163, 164]	109_194_6ako.1.C_5cd7177d732c1e61576f104f.pdb
