Q06147	Nucleotide binding@_group0	[276, 277, 278]	3	[275, 276, 277, 278, 279, 282]	265_674_3vzb.1.A_5cd81ba91a200b5db326bc7b.pdb
Q06147	Nucleotide binding@_group1	[366, 367, 368]	3	[280, 365, 366, 367, 368, 369]	265_674_3vzb.1.A_5cd81ba91a200b5db326bc7b.pdb
Q06147	Nucleotide binding@_group2	[652, 653, 654]	3	[417, 651, 652, 653, 654, 655]	265_674_3vzb.1.A_5cd81ba91a200b5db326bc7b.pdb
Q06147	Binding site@_group3	[308]	1	[307, 308, 309]	265_674_3vzb.1.A_5cd81ba91a200b5db326bc7b.pdb
Q06147	Binding site@_group4	[340]	1	[315, 339, 340, 341]	265_674_3vzb.1.A_5cd81ba91a200b5db326bc7b.pdb
Q06147	Binding site@_group5	[434]	1	[433, 434, 435]	265_674_3vzb.1.A_5cd81ba91a200b5db326bc7b.pdb
Q06147	Binding site@_group6	[440]	1	[439, 440, 441]	265_674_3vzb.1.A_5cd81ba91a200b5db326bc7b.pdb
Q06147	Active site@_group7	[335]	1	[334, 335, 336]	265_674_3vzb.1.A_5cd81ba91a200b5db326bc7b.pdb
Q06147	Lipidation@_group8	[91]	1	[334, 335, 336]	265_674_3vzb.1.A_5cd81ba91a200b5db326bc7b.pdb
Q06147	Lipidation@_group9	[94]	1	[334, 335, 336]	265_674_3vzb.1.A_5cd81ba91a200b5db326bc7b.pdb
Q06147	Domain [FT]@_group10	[266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 316, 317, 318, 319, 320, 321, 322, 323, 324, 325, 326, 327, 328, 329, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 352, 353, 354, 355, 356, 357, 358, 359, 360, 361, 362, 363, 364, 365, 366, 367, 368, 369, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393, 394, 395, 396, 397, 398, 399, 400, 401, 402, 403, 404, 405]	140	[266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 316, 317, 318, 319, 320, 321, 322, 323, 324, 325, 326, 327, 328, 329, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 352, 353, 354, 355, 356, 357, 358, 359, 360, 361, 362, 363, 364, 365, 366, 367, 368, 369, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393, 394, 395, 396, 397, 398, 399, 400, 401, 402, 403, 404, 405]	265_674_3vzb.1.A_5cd81ba91a200b5db326bc7b.pdb
Q06147	Region@_group11	[333, 334, 335, 336]	4	[332, 333, 334, 335, 336, 337, 339, 365, 369]	265_674_3vzb.1.A_5cd81ba91a200b5db326bc7b.pdb
Q06147	Q05790+Q06147_interface@_group12	[222, 224, 267, 281, 283, 286, 291, 300, 319, 347, 348, 379, 429, 448, 557, 586, 631, 644, 646, 655, 678]	21	[266, 267, 268, 280, 281, 282, 283, 284, 285, 286, 287, 290, 291, 292, 299, 300, 301, 316, 318, 319, 320, 344, 346, 347, 348, 349, 378, 379, 380, 428, 429, 430, 447, 448, 449, 451, 556, 557, 558, 580, 585, 586, 587, 622, 630, 631, 632, 643, 644, 645, 646, 647, 650, 654, 655, 656, 658, 659]	265_674_3vzb.1.A_5cd81ba91a200b5db326bc7b.pdb
