P06781	Nucleotide binding@_group0	[14, 15, 16, 17, 18, 19, 20, 21]	8	[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 64, 85]	3_190_5fr2.1.A_5cd7809f8fd6f9c549a08bf2.pdb
P06781	Nucleotide binding@_group1	[61, 62, 63, 64, 65]	5	[16, 60, 61, 62, 63, 64, 65, 66]	3_190_5fr2.1.A_5cd7809f8fd6f9c549a08bf2.pdb
P06781	Nucleotide binding@_group2	[119, 120, 121, 122]	4	[87, 118, 119, 120, 121, 122, 123, 159]	3_190_5fr2.1.A_5cd7809f8fd6f9c549a08bf2.pdb
P06781	Lipidation@_group3	[188]	1	[187, 188, 189]	3_190_5fr2.1.A_5cd7809f8fd6f9c549a08bf2.pdb
P06781	Lipidation@_group4	[189]	1	[188, 189, 190]	3_190_5fr2.1.A_5cd7809f8fd6f9c549a08bf2.pdb
P06781	Modified residue@_group5	[189]	1	[188, 189, 190]	3_190_5fr2.1.A_5cd7809f8fd6f9c549a08bf2.pdb
P06781	Propeptide@_group6	[190, 191, 192]	3	[189, 190]	3_190_5fr2.1.A_5cd7809f8fd6f9c549a08bf2.pdb
P06781	Motif@_group7	[36, 37, 38, 39, 40, 41, 42, 43, 44]	9	[35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]	3_190_5fr2.1.A_5cd7809f8fd6f9c549a08bf2.pdb
P06781	P06781+P33420_interface@_group8	[17, 25, 27, 28, 29, 30, 31, 32, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 47, 49, 51, 52, 53, 56, 60, 65, 66, 67, 68, 69, 70, 71, 74, 77, 91, 92, 95, 98, 107, 121, 153, 161, 162, 164, 167, 171, 175, 178, 179, 180]	51	[7, 11, 16, 17, 18, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 106, 107, 108, 120, 121, 122, 152, 153, 154, 160, 161, 162, 163, 164, 165, 166, 167, 168, 170, 171, 172, 174, 175, 176, 177, 178, 179, 180, 181]	3_190_5fr2.1.A_5cd7809f8fd6f9c549a08bf2.pdb
P06781	P06781+P39011_interface@_group9	[17, 25, 27, 28, 29, 30, 31, 32, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 47, 49, 51, 52, 53, 56, 60, 65, 66, 67, 68, 69, 70, 71, 74, 77, 91, 92, 95, 98, 107, 121, 153, 161, 162, 164, 167, 171, 175, 178, 179, 180]	51	[7, 11, 16, 17, 18, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 106, 107, 108, 120, 121, 122, 152, 153, 154, 160, 161, 162, 163, 164, 165, 166, 167, 168, 170, 171, 172, 174, 175, 176, 177, 178, 179, 180, 181]	3_190_5fr2.1.A_5cd7809f8fd6f9c549a08bf2.pdb
P06781	P06781+Q06410_interface@_group10	[17, 29, 30, 31, 36, 37, 38, 40, 41, 42, 43, 45, 47, 49, 60, 66, 67, 68, 69, 70, 71, 74, 161]	23	[11, 16, 17, 18, 26, 28, 29, 30, 31, 32, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 54, 56, 58, 59, 60, 61, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 160, 161, 162]	3_190_5fr2.1.A_5cd7809f8fd6f9c549a08bf2.pdb
